run_id,scenario_id,scheduler_name,seed,metric,dimension,value,unit
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,simulation_duration,,20000.0,ms
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,total_requests,,78.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,assigned_requests,,78.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,completed_requests,,78.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,rejected_requests,,0.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadlines_met,,65.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_misses,,13.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,useful_valid_predictions,,64.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,correct_predictions,,76.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_satisfaction_rate,,0.8333333333333334,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,useful_goodput,,3.2,requests_per_second
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,mean_end_to_end_latency,,115.32220884820569,ms
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,p95_end_to_end_latency,,224.71400371999894,ms
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,actual_prediction_accuracy,,0.9743589743589743,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,total_estimated_energy,,52.98704814,normalized_units
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,estimated_energy_per_completed_request,,0.6793211299999999,normalized_units_per_request
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,device_busy_time,edge-server,11.365486439997767,ms
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,device_utilization,edge-server,0.0005682743219998884,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,device_busy_time,gateway,0.0,ms
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,device_utilization,gateway,0.0,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,device_busy_time,mobile,0.0,ms
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,device_utilization,mobile,0.0,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,model_selection_count,logistic-regression-v1,78.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,model_selection_percentage,logistic-regression-v1,100.0,percent
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,model_selection_count,mlp-v1,0.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,model_selection_percentage,mlp-v1,0.0,percent
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,model_selection_count,random-forest-v1,0.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,model_selection_percentage,random-forest-v1,0.0,percent
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_count,network_delay,13.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_rate,network_delay,1.0,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_count,queue_delay,0.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_rate,queue_delay,0.0,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_count,inference_time,0.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_rate,inference_time,0.0,ratio
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-network_slowdown-fastest_device-seed-3,network_slowdown,fastest_device,3,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio
